pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points
Quaquaval,163,move,1,Aqua Step,90.3%,,,,,,,,
Quaquaval,163,move,2,Close Combat,75.3%,,,,,,,,
Quaquaval,163,move,3,Triple Axel,43.1%,,,,,,,,
Quaquaval,163,move,4,Protect,35.8%,,,,,,,,
Quaquaval,163,move,5,Aqua Jet,21.2%,,,,,,,,
Quaquaval,163,move,6,Ice Spinner,19.6%,,,,,,,,
Quaquaval,163,move,7,Detect,16.8%,,,,,,,,
Quaquaval,163,move,8,Knock Off,13.5%,,,,,,,,
Quaquaval,163,move,9,Brick Break,12.5%,,,,,,,,
Quaquaval,163,move,10,Brave Bird,10.7%,,,,,,,,
Quaquaval,163,held_item,1,Focus Sash,30.6%,,,,,,,,
Quaquaval,163,held_item,2,Life Orb,17.0%,,,,,,,,
Quaquaval,163,held_item,3,Mystic Water,13.0%,,,,,,,,
Quaquaval,163,held_item,4,White Herb,8.6%,,,,,,,,
Quaquaval,163,held_item,5,Sitrus Berry,5.7%,,,,,,,,
Quaquaval,163,held_item,6,Choice Scarf,5.4%,,,,,,,,
Quaquaval,163,held_item,7,Muscle Band,5.1%,,,,,,,,
Quaquaval,163,held_item,8,Expert Belt,4.2%,,,,,,,,
Quaquaval,163,held_item,9,Quick Claw,4.1%,,,,,,,,
Quaquaval,163,held_item,10,Leftovers,3.8%,,,,,,,,
Quaquaval,163,teammate,1,Whimsicott,,,,,,,,,
Quaquaval,163,teammate,2,Raichu,,,,,,,,,
Quaquaval,163,teammate,3,Sinistcha,,,,,,,,,
Quaquaval,163,teammate,4,Pelipper,,,,,,,,,
Quaquaval,163,teammate,5,Incineroar,,,,,,,,,
Quaquaval,163,teammate,6,Garchomp,,,,,,,,,
Quaquaval,163,teammate,7,Charizard,,,,,,,,,
Quaquaval,163,teammate,8,Talonflame,,,,,,,,,
Quaquaval,163,teammate,9,Farigiraf,,,,,,,,,
Quaquaval,163,teammate,10,Sneasler,,,,,,,,,
Quaquaval,163,stat_alignment,1,Adamant,34.4%,Attack,Sp. Atk,,,,,,
Quaquaval,163,stat_alignment,2,Jolly,30.9%,Speed,Sp. Atk,,,,,,
Quaquaval,163,stat_alignment,3,Naughty,3.0%,Attack,Sp. Def,,,,,,
Quaquaval,163,stat_alignment,4,Careful,2.4%,Sp. Def,Sp. Atk,,,,,,
Quaquaval,163,stat_alignment,5,Lonely,2.4%,Attack,Defense,,,,,,
Quaquaval,163,stat_alignment,6,Brave,1.8%,Attack,Speed,,,,,,
Quaquaval,163,stat_alignment,7,Hasty,1.8%,Speed,Defense,,,,,,
Quaquaval,163,stat_alignment,8,Impish,1.2%,Defense,Sp. Atk,,,,,,
Quaquaval,163,stat_alignment,9,Naive,0.7%,Speed,Sp. Def,,,,,,
Quaquaval,163,stat_alignment,10,Rash,0.4%,Sp. Atk,Sp. Def,,,,,,
Quaquaval,163,stat_points,1,,25.1%,,,2,32,0,0,0,32
Quaquaval,163,stat_points,2,,12.5%,,,0,32,0,0,2,32
Quaquaval,163,stat_points,3,,8.4%,,,0,32,2,0,0,32
Quaquaval,163,stat_points,4,,3.3%,,,32,32,0,0,0,2
Quaquaval,163,stat_points,5,,3.0%,,,32,32,2,0,0,0
Quaquaval,163,stat_points,6,,1.9%,,,1,32,1,0,0,32
Quaquaval,163,stat_points,7,,1.5%,,,0,32,0,0,32,2
Quaquaval,163,stat_points,8,,1.3%,,,2,32,32,0,0,0
Quaquaval,163,ability,1,Moxie,94.3%,,,,,,,,
Quaquaval,163,ability,2,Torrent,5.7%,,,,,,,,
