pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points
Skeledirge,115,move,1,Torch Song,97.1%,,,,,,,,
Skeledirge,115,move,2,Shadow Ball,78.6%,,,,,,,,
Skeledirge,115,move,3,Protect,62.6%,,,,,,,,
Skeledirge,115,move,4,Slack Off,44.5%,,,,,,,,
Skeledirge,115,move,5,Earth Power,38.7%,,,,,,,,
Skeledirge,115,move,6,Will-O-Wisp,24.5%,,,,,,,,
Skeledirge,115,move,7,Heat Wave,15.1%,,,,,,,,
Skeledirge,115,move,8,Snarl,7.3%,,,,,,,,
Skeledirge,115,move,9,Yawn,5.8%,,,,,,,,
Skeledirge,115,move,10,Hex,5.7%,,,,,,,,
Skeledirge,115,held_item,1,Leftovers,34.8%,,,,,,,,
Skeledirge,115,held_item,2,Sitrus Berry,19.5%,,,,,,,,
Skeledirge,115,held_item,3,Charcoal,14.0%,,,,,,,,
Skeledirge,115,held_item,4,Colbur Berry,4.6%,,,,,,,,
Skeledirge,115,held_item,5,Life Orb,4.5%,,,,,,,,
Skeledirge,115,held_item,6,Grassy Seed,3.8%,,,,,,,,
Skeledirge,115,held_item,7,Psychic Seed,3.3%,,,,,,,,
Skeledirge,115,held_item,8,Rocky Helmet,2.8%,,,,,,,,
Skeledirge,115,held_item,9,Choice Scarf,1.9%,,,,,,,,
Skeledirge,115,held_item,10,Iron Ball,1.4%,,,,,,,,
Skeledirge,115,teammate,1,Rillaboom,,,,,,,,,
Skeledirge,115,teammate,2,Golisopod,,,,,,,,,
Skeledirge,115,teammate,3,Sneasler,,,,,,,,,
Skeledirge,115,teammate,4,Indeedee-F,,,,,,,,,
Skeledirge,115,teammate,5,Salamence,,,,,,,,,
Skeledirge,115,teammate,6,Milotic,,,,,,,,,
Skeledirge,115,teammate,7,Tyranitar,,,,,,,,,
Skeledirge,115,teammate,8,Farigiraf,,,,,,,,,
Skeledirge,115,teammate,9,Baxcalibur,,,,,,,,,
Skeledirge,115,teammate,10,Basculegion,,,,,,,,,
Skeledirge,115,stat_alignment,1,Modest,45.2%,Sp. Atk,Attack,,,,,,
Skeledirge,115,stat_alignment,2,Quiet,18.1%,Sp. Atk,Speed,,,,,,
Skeledirge,115,stat_alignment,3,Calm,16.0%,Sp. Def,Attack,,,,,,
Skeledirge,115,stat_alignment,4,Bold,13.3%,Defense,Attack,,,,,,
Skeledirge,115,stat_alignment,5,Timid,2.7%,Speed,Attack,,,,,,
Skeledirge,115,stat_alignment,6,Relaxed,2.2%,Defense,Speed,,,,,,
Skeledirge,115,stat_alignment,7,Sassy,1.9%,Sp. Def,Speed,,,,,,
Skeledirge,115,stat_alignment,8,Gentle,0.3%,Sp. Def,Defense,,,,,,
Skeledirge,115,stat_alignment,9,Hasty,0.2%,Speed,Defense,,,,,,
Skeledirge,115,stat_alignment,10,Mild,0.1%,Sp. Atk,Defense,,,,,,
Skeledirge,115,stat_points,1,,20.8%,,,32,0,0,32,2,0
Skeledirge,115,stat_points,2,,4.7%,,,32,0,2,32,0,0
Skeledirge,115,stat_points,3,,4.5%,,,32,0,2,0,32,0
Skeledirge,115,stat_points,4,,3.7%,,,32,0,32,0,2,0
Skeledirge,115,stat_points,5,,2.9%,,,32,0,0,2,32,0
Skeledirge,115,stat_points,6,,2.4%,,,32,0,0,32,0,2
Skeledirge,115,stat_points,7,,2.3%,,,0,0,32,32,2,0
Skeledirge,115,stat_points,8,,2.3%,,,14,0,7,20,25,0
Skeledirge,115,stat_points,9,,2.0%,,,2,0,0,32,32,0
Skeledirge,115,stat_points,10,,1.9%,,,32,0,32,2,0,0
Skeledirge,115,ability,1,Unaware,95.6%,,,,,,,,
Skeledirge,115,ability,2,Blaze,4.4%,,,,,,,,
