pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Quaquaval,111,move,1,Aqua Step,96.7%,,,,,,,,,32731.70
Quaquaval,111,move,2,Close Combat,79.6%,,,,,,,,,32731.70
Quaquaval,111,move,3,Triple Axel,54.5%,,,,,,,,,32731.70
Quaquaval,111,move,4,Aqua Jet,40.9%,,,,,,,,,32731.70
Quaquaval,111,move,5,Ice Spinner,20.4%,,,,,,,,,32731.70
Quaquaval,111,move,6,Swords Dance,15.4%,,,,,,,,,32737.49
Quaquaval,111,move,7,Encore,13.0%,,,,,,,,,32737.49
Quaquaval,111,move,8,Knock Off,8.3%,,,,,,,,,32737.49
Quaquaval,111,move,9,Baton Pass,8.1%,,,,,,,,,32737.49
Quaquaval,111,move,10,Rapid Spin,7.4%,,,,,,,,,32737.49
Quaquaval,111,held_item,1,Focus Sash,42.5%,,,,,,,,,32741.32
Quaquaval,111,held_item,2,Lum Berry,12.5%,,,,,,,,,32741.32
Quaquaval,111,held_item,3,Life Orb,12.0%,,,,,,,,,32741.32
Quaquaval,111,held_item,4,Mystic Water,7.6%,,,,,,,,,32741.32
Quaquaval,111,held_item,5,Sitrus Berry,6.5%,,,,,,,,,32741.32
Quaquaval,111,held_item,6,Choice Scarf,3.1%,,,,,,,,,32749.23
Quaquaval,111,held_item,7,Expert Belt,2.1%,,,,,,,,,32749.23
Quaquaval,111,held_item,8,Leftovers,2.0%,,,,,,,,,32749.23
Quaquaval,111,held_item,9,Muscle Band,1.9%,,,,,,,,,32749.23
Quaquaval,111,held_item,10,White Herb,1.7%,,,,,,,,,32749.23
Quaquaval,111,teammate,1,Meowscarada,,,,,,,,,,32756.34
Quaquaval,111,teammate,2,Garchomp,,,,,,,,,,32756.34
Quaquaval,111,teammate,3,Charizard,,,,,,,,,,32756.34
Quaquaval,111,teammate,4,Raichu,,,,,,,,,,32756.34
Quaquaval,111,teammate,5,Metagross,,,,,,,,,,32756.34
Quaquaval,111,teammate,6,Mimikyu,,,,,,,,,,32759.40
Quaquaval,111,teammate,7,Archaludon,,,,,,,,,,32759.40
Quaquaval,111,teammate,8,Skeledirge,,,,,,,,,,32759.40
Quaquaval,111,teammate,9,Delphox,,,,,,,,,,32759.40
Quaquaval,111,teammate,10,Blaziken,,,,,,,,,,32759.40
Quaquaval,111,stat_alignment,1,Jolly,50.8%,Speed,Sp. Atk,,,,,,,32761.59
Quaquaval,111,stat_alignment,2,Adamant,42.5%,Attack,Sp. Atk,,,,,,,32761.59
Quaquaval,111,stat_alignment,3,Impish,1.5%,Defense,Sp. Atk,,,,,,,32761.59
Quaquaval,111,stat_alignment,4,Naughty,1.2%,Attack,Sp. Def,,,,,,,32761.59
Quaquaval,111,stat_alignment,5,Lonely,0.9%,Attack,Defense,,,,,,,32761.59
Quaquaval,111,stat_alignment,6,Hasty,0.7%,Speed,Defense,,,,,,,32764.80
Quaquaval,111,stat_alignment,7,Careful,0.7%,Sp. Def,Sp. Atk,,,,,,,32764.80
Quaquaval,111,stat_alignment,8,Naive,0.5%,Speed,Sp. Def,,,,,,,32764.80
Quaquaval,111,stat_alignment,9,Brave,0.4%,Attack,Speed,,,,,,,32764.80
Quaquaval,111,stat_alignment,10,Lax,0.2%,Defense,Sp. Def,,,,,,,32764.80
Quaquaval,111,stat_points,1,,41.8%,,,2,32,0,0,0,32,32767.11
Quaquaval,111,stat_points,2,,9.4%,,,0,32,2,0,0,32,32767.11
Quaquaval,111,stat_points,3,,7.5%,,,0,32,0,0,2,32,32767.11
Quaquaval,111,stat_points,4,,7.2%,,,1,32,1,0,0,32,32767.11
Quaquaval,111,stat_points,5,,5.2%,,,1,32,0,0,1,32,32767.11
Quaquaval,111,stat_points,6,,1.5%,,,15,22,4,0,1,24,32791.13
Quaquaval,111,stat_points,7,,1.0%,,,32,32,0,0,0,2,32791.13
Quaquaval,111,stat_points,8,,0.8%,,,32,32,0,0,2,0,32791.13
Quaquaval,111,ability,1,Moxie,94.7%,,,,,,,,,32806.17
Quaquaval,111,ability,2,Torrent,5.3%,,,,,,,,,32806.17
