pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points
Raichu,79,move,1,Fake Out,89.3%,,,,,,,,
Raichu,79,move,2,Volt Switch,49.4%,,,,,,,,
Raichu,79,move,3,Thunderbolt,36.4%,,,,,,,,
Raichu,79,move,4,Protect,35.7%,,,,,,,,
Raichu,79,move,5,Nuzzle,29.0%,,,,,,,,
Raichu,79,move,6,Encore,23.5%,,,,,,,,
Raichu,79,move,7,Electroweb,23.1%,,,,,,,,
Raichu,79,move,8,Thunder,21.4%,,,,,,,,
Raichu,79,move,9,Endeavor,11.2%,,,,,,,,
Raichu,79,move,10,Dazzling Gleam,11.0%,,,,,,,,
Raichu,79,held_item,1,Focus Sash,52.4%,,,,,,,,
Raichu,79,held_item,2,Magnet,15.3%,,,,,,,,
Raichu,79,held_item,3,Shuca Berry,8.6%,,,,,,,,
Raichu,79,held_item,4,Sitrus Berry,7.3%,,,,,,,,
Raichu,79,held_item,5,Bright Powder,4.5%,,,,,,,,
Raichu,79,held_item,6,Choice Scarf,2.4%,,,,,,,,
Raichu,79,held_item,7,Quick Claw,2.4%,,,,,,,,
Raichu,79,held_item,8,Leftovers,1.4%,,,,,,,,
Raichu,79,held_item,9,King's Rock,1.1%,,,,,,,,
Raichu,79,held_item,10,Mental Herb,0.8%,,,,,,,,
Raichu,79,teammate,1,Pelipper,,,,,,,,,
Raichu,79,teammate,2,Basculegion,,,,,,,,,
Raichu,79,teammate,3,Archaludon,,,,,,,,,
Raichu,79,teammate,4,Garchomp,,,,,,,,,
Raichu,79,teammate,5,Sinistcha,,,,,,,,,
Raichu,79,teammate,6,Sneasler,,,,,,,,,
Raichu,79,teammate,7,Incineroar,,,,,,,,,
Raichu,79,teammate,8,Charizard,,,,,,,,,
Raichu,79,teammate,9,Milotic,,,,,,,,,
Raichu,79,teammate,10,Blastoise,,,,,,,,,
Raichu,79,stat_alignment,1,Timid,66.3%,Speed,Attack,,,,,,
Raichu,79,stat_alignment,2,Modest,14.5%,Sp. Atk,Attack,,,,,,
Raichu,79,stat_alignment,3,Jolly,5.4%,Speed,Sp. Atk,,,,,,
Raichu,79,stat_alignment,4,Hasty,3.8%,Speed,Defense,,,,,,
Raichu,79,stat_alignment,5,Bold,2.4%,Defense,Attack,,,,,,
Raichu,79,stat_alignment,6,Naive,1.6%,Speed,Sp. Def,,,,,,
Raichu,79,stat_alignment,7,Adamant,1.6%,Attack,Sp. Atk,,,,,,
Raichu,79,stat_alignment,8,Calm,1.2%,Sp. Def,Attack,,,,,,
Raichu,79,stat_alignment,9,Mild,0.9%,Sp. Atk,Defense,,,,,,
Raichu,79,stat_alignment,10,Quiet,0.5%,Sp. Atk,Speed,,,,,,
Raichu,79,stat_points,1,,34.6%,,,2,0,0,32,0,32
Raichu,79,stat_points,2,,7.9%,,,0,0,2,32,0,32
Raichu,79,stat_points,3,,7.7%,,,0,0,0,32,2,32
Raichu,79,stat_points,4,,3.6%,,,0,0,0,32,0,32
Raichu,79,stat_points,5,,3.1%,,,32,0,2,0,0,32
Raichu,79,stat_points,6,,2.4%,,,32,0,0,2,0,32
Raichu,79,stat_points,7,,2.4%,,,0,2,0,32,0,32
Raichu,79,stat_points,8,,2.2%,,,2,32,0,0,0,32
Raichu,79,stat_points,9,,1.9%,,,1,0,0,32,0,32
Raichu,79,stat_points,10,,1.2%,,,32,0,0,0,2,32
Raichu,79,ability,1,Lightning Rod,94.8%,,,,,,,,
Raichu,79,ability,2,Static,5.2%,,,,,,,,
