pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points
Paldean Tauros Blaze Breed,176,move,1,Raging Bull,83.8%,,,,,,,,
Paldean Tauros Blaze Breed,176,move,2,Close Combat,79.7%,,,,,,,,
Paldean Tauros Blaze Breed,176,move,3,Protect,68.2%,,,,,,,,
Paldean Tauros Blaze Breed,176,move,4,Rock Slide,61.9%,,,,,,,,
Paldean Tauros Blaze Breed,176,move,5,Earthquake,23.6%,,,,,,,,
Paldean Tauros Blaze Breed,176,move,6,Flare Blitz,14.3%,,,,,,,,
Paldean Tauros Blaze Breed,176,move,7,Wild Charge,13.3%,,,,,,,,
Paldean Tauros Blaze Breed,176,move,8,Iron Head,11.4%,,,,,,,,
Paldean Tauros Blaze Breed,176,move,9,High Horsepower,7.2%,,,,,,,,
Paldean Tauros Blaze Breed,176,move,10,Will-O-Wisp,6.1%,,,,,,,,
Paldean Tauros Blaze Breed,176,held_item,1,Life Orb,19.6%,,,,,,,,
Paldean Tauros Blaze Breed,176,held_item,2,Sitrus Berry,17.6%,,,,,,,,
Paldean Tauros Blaze Breed,176,held_item,3,White Herb,14.6%,,,,,,,,
Paldean Tauros Blaze Breed,176,held_item,4,Choice Scarf,8.4%,,,,,,,,
Paldean Tauros Blaze Breed,176,held_item,5,Leftovers,5.0%,,,,,,,,
Paldean Tauros Blaze Breed,176,held_item,6,Expert Belt,4.4%,,,,,,,,
Paldean Tauros Blaze Breed,176,held_item,7,Muscle Band,4.4%,,,,,,,,
Paldean Tauros Blaze Breed,176,held_item,8,Wide Lens,3.4%,,,,,,,,
Paldean Tauros Blaze Breed,176,held_item,9,Shuca Berry,2.7%,,,,,,,,
Paldean Tauros Blaze Breed,176,held_item,10,Charcoal,2.6%,,,,,,,,
Paldean Tauros Blaze Breed,176,teammate,1,Whimsicott,,,,,,,,,
Paldean Tauros Blaze Breed,176,teammate,2,Meowscarada,,,,,,,,,
Paldean Tauros Blaze Breed,176,teammate,3,Froslass,,,,,,,,,
Paldean Tauros Blaze Breed,176,teammate,4,Farigiraf,,,,,,,,,
Paldean Tauros Blaze Breed,176,teammate,5,Garchomp,,,,,,,,,
Paldean Tauros Blaze Breed,176,teammate,6,Raichu,,,,,,,,,
Paldean Tauros Blaze Breed,176,teammate,7,Sinistcha,,,,,,,,,
Paldean Tauros Blaze Breed,176,teammate,8,Basculegion Male,,,,,,,,,
Paldean Tauros Blaze Breed,176,teammate,9,Staraptor,,,,,,,,,
Paldean Tauros Blaze Breed,176,teammate,10,Sneasler,,,,,,,,,
Paldean Tauros Blaze Breed,176,stat_alignment,1,Jolly,48.6%,Speed,Sp. Atk,,,,,,
Paldean Tauros Blaze Breed,176,stat_alignment,2,Adamant,40.8%,Attack,Sp. Atk,,,,,,
Paldean Tauros Blaze Breed,176,stat_alignment,3,Careful,3.0%,Sp. Def,Sp. Atk,,,,,,
Paldean Tauros Blaze Breed,176,stat_alignment,4,Lonely,2.0%,Attack,Defense,,,,,,
Paldean Tauros Blaze Breed,176,stat_alignment,5,Naughty,1.5%,Attack,Sp. Def,,,,,,
Paldean Tauros Blaze Breed,176,stat_alignment,6,Brave,1.4%,Attack,Speed,,,,,,
Paldean Tauros Blaze Breed,176,stat_alignment,7,Impish,0.9%,Defense,Sp. Atk,,,,,,
Paldean Tauros Blaze Breed,176,stat_alignment,8,Sassy,0.9%,Sp. Def,Speed,,,,,,
Paldean Tauros Blaze Breed,176,stat_alignment,9,Relaxed,0.5%,Defense,Speed,,,,,,
Paldean Tauros Blaze Breed,176,stat_alignment,10,Hasty,0.1%,Speed,Defense,,,,,,
Paldean Tauros Blaze Breed,176,stat_points,1,,37.1%,,,2,32,0,0,0,32
Paldean Tauros Blaze Breed,176,stat_points,2,,9.1%,,,0,32,0,0,2,32
Paldean Tauros Blaze Breed,176,stat_points,3,,8.6%,,,0,32,2,0,0,32
Paldean Tauros Blaze Breed,176,stat_points,4,,3.4%,,,0,32,0,0,0,32
Paldean Tauros Blaze Breed,176,stat_points,5,,2.6%,,,32,32,0,0,0,2
Paldean Tauros Blaze Breed,176,stat_points,6,,2.0%,,,5,32,0,0,0,29
Paldean Tauros Blaze Breed,176,stat_points,7,,1.7%,,,0,32,0,0,32,2
Paldean Tauros Blaze Breed,176,stat_points,8,,1.6%,,,10,32,0,0,0,24
Paldean Tauros Blaze Breed,176,ability,1,Intimidate,62.9%,,,,,,,,
Paldean Tauros Blaze Breed,176,ability,2,Anger Point,33.4%,,,,,,,,
Paldean Tauros Blaze Breed,176,ability,3,Cud Chew,3.7%,,,,,,,,
